CODGEO,NB,ANNEE
72180,23.8798144424817,2022
72180,6.8939588264,2017
72181,10444.4474400598,2022
72181,1232.5223491,2017
72182,4.07047264597582,2022
72182,5.0,2017
72183,1.0,2017
72183,191.289938711717,2022
72184,0.0,2017
72184,36.9884561709235,2022
72185,37.3675587372739,2022
72185,132.17136997,2017
72186,135.289908104974,2022
72186,124.0,2017
72187,0.0,2017
72187,193.451963491907,2022
72188,6.23841059602649,2022
72188,0.0,2017
72189,574.34264327,2017
72189,130.103175192735,2022
72190,23.827338129,2017
72190,23.9775995824984,2022
72191,125.34826917,2017
72191,255.390628470807,2022
72192,0.0,2017
72192,5.82857142857143,2022
72193,72.0,2017
72193,44.1556091128957,2022
72194,35.0,2017
72194,0.961649359902516,2022
72195,0.982693303709717,2022
72195,7.0420257991,2017
72196,93.7560533855115,2022
72196,3.8579234973,2017
72197,2.0,2017
72197,141.860173281758,2022
72198,1.03578140745085,2022
72198,0.9814216264,2017
72199,45.0,2017
72199,0.953772482678445,2022
72200,726.298998820288,2022
72200,475.55389363,2017
72201,41.3744733601539,2022
72201,38.0,2017
72202,0.934579439252336,2022
72202,17.0,2017
72204,1.9435101096,2017
72204,80.1146695857304,2022
72205,234.758515474713,2022
72205,87.438164522,2017
72208,112.11301981,2017
72208,21.2437327511403,2022
72209,35.0,2017
72209,1.02016361001708,2022
72210,62.684919262,2017
72210,4.04050496757506,2022
72211,113.48618249,2017
72211,3.93765647321702,2022
72212,0.0,2017
72212,63.0687458891821,2022
72213,0.0,2017
72213,299.338211036107,2022
72214,0.916666666666667,2022
72214,2.0,2017
72215,114.73628361593,2022
72215,1.0017041581,2017
72216,1.0,2017
72216,130.359104587949,2022
72217,0.9889247838,2017
72217,5.13820104229787,2022
72218,45.3647909495168,2022
72218,57.989583333,2017
72219,55.0375932191239,2022
72219,82.158539652,2017
72220,76.3906443733361,2022
72220,1.0,2017
72221,61.296703297,2017
72221,12.4647548203618,2022
72222,26.1590745516337,2022
72222,32.12984523,2017
72223,3.09040975763295,2022
72223,1.0,2017
72224,59.2592719315041,2022
72224,0.0,2017
72225,123.512739351279,2022
72225,61.937478543,2017
72226,2.03348791367473,2022
72226,2.0081548194,2017
72227,3.27272727272727,2022
72227,0.0,2017
72228,374.0,2017
72228,174.631559516133,2022
72229,49.9906727326889,2022
72229,89.330508475,2017
72230,40.69068556,2017
72230,116.716100740789,2022
72231,15.7161958208481,2022
72231,3.9286004057,2017
72232,43.8928619457626,2022
72232,150.37737119,2017
72233,5.66197183098592,2022
72233,0.0,2017
72234,23.0128415580399,2022
72234,34.920579472,2017
72235,42.6585401503739,2022
72235,0.0,2017
72236,36.376963351,2017
72236,0.989528795811518,2022
72237,55.871287129,2017
72237,0.993138446487323,2022
72238,0.0,2017
72238,7.19718309859155,2022
72239,91.749101569,2017
72239,47.3396558905192,2022
72241,4.0,2017
72241,0.999997261968313,2022
72243,8.0653708053,2017
72243,176.963680726261,2022
72244,4.09192812630226,2022
72244,263.53055654,2017
72245,106.84447674,2017
72245,126.493561137561,2022
72246,16.0,2017
72246,18.4384236453202,2022
72247,2.0627004118,2017
72247,117.429704920721,2022
72248,1.9975757576,2017
72248,0.985342116458145,2022
72249,81.736363636,2017
72249,86.1163130393621,2022
72250,34.0,2017
72250,6.45508982035928,2022
72251,80.2762966642231,2022
72251,68.637795276,2017
72252,6.2216358839,2017
72252,1.87356818520499,2022
72253,154.484565952843,2022
72253,3.0132909252,2017
72254,0.0,2017
72254,0.986872630751423,2022
72255,141.25875,2017
72255,152.567848063574,2022
72256,111.32687112,2017
72256,80.6856949639079,2022
72257,555.978827124153,2022
72257,3.0,2017
72259,2.0,2017
72259,18.5562514138446,2022
72260,2.0056506828,2017
72260,665.820671523589,2022
72261,26.307189542,2017
72261,18.8648092270291,2022
72262,651.89177174,2017
72262,259.570130668961,2022
72264,47.5355052800353,2022
72264,42.459329856,2017
72265,9.4125,2017
72265,15.9708828694861,2022
72266,40.3950004481949,2022
72266,0.9413369714,2017
72267,2.00846838390603,2022
72267,1.0156950673,2017
72268,136.136200942572,2022
72268,2.0226628895,2017
72269,5.59503237002679,2022
72269,440.15875964,2017
72270,16.9832402234637,2022
72270,1.0,2017
72271,75.460873922,2017
72271,85.076703659794,2022
72272,1.05555259358177,2022
72272,13.041269841,2017
72273,7.28125,2017
72273,30.0,2022
72274,0.0,2017
72274,28.8990825688073,2022
72275,3.0803620136,2017
72275,157.917759275161,2022
72276,386.070928620808,2022
72276,417.22483046,2017
72277,21.0,2022
72277,17.0,2017
72278,127.529908523651,2022
72278,5.1680290645,2017
72279,7.11602209944751,2022
72279,44.0,2017
72280,390.483677906059,2022
72280,382.39453106,2017
72281,0.9680126592,2017
72281,1.01568536594288,2022
72282,47.0803987161465,2022
72282,98.109199752,2017
72283,15.8528074032744,2022
72283,69.206586826,2017
72286,68.38501292,2017
72286,1.00781027828799,2022
72287,355.41613063,2017
72287,334.415029443799,2022
72289,3.07022977916766,2022
72289,2.9111862178,2017
72290,2.32437686887047,2022
72290,0.0,2017
72291,2.9699306492,2017
72291,1.97586609730206,2022
72292,42.830708661,2017
72292,47.7101096234208,2022
72293,118.0502693,2017
72293,89.5665239398116,2022
72294,1.00540703076876,2022
72294,3.0063694268,2017
72295,25.434841117,2017
72295,34.9943501248495,2022
72296,72.3523282816173,2022
72296,73.110814419,2017
72297,1.03318080884536,2022
72297,116.05183144,2017
72298,110.99440304668,2022
72298,77.641804511,2017
72299,1.00306475982541,2022
72299,1.0138985093,2017
72300,510.84126984,2017
72300,7.98342720616223,2022
72302,38.868571429,2017
72302,15.2685714285714,2022
72303,1.00483473615581,2022
72303,84.733700643,2017
72305,37.1244659734664,2022
72305,116.97830607,2017
72306,257.186604030616,2022
72306,182.33910118,2017
72307,40.138528139,2017
72307,13.0548523206751,2022
72308,2.0333103582,2017
72308,0.969920013663556,2022
72309,65.684210526,2017
72309,24.2257619223651,2022
72310,175.859905015716,2022
72310,389.93915029,2017
72311,25.547684157,2017
72311,25.6168994090673,2022
72312,34.549356223176,2022
72312,26.223175966,2017
72313,33.0,2017
72313,26.4563106796117,2022
72314,2.0,2017
72314,3.5553464009027,2022
72315,77.56,2017
72315,75.6870344331008,2022
72316,0.0,2017
72316,77.209494105824,2022
72317,96.221041978,2017
72317,0.977632452557128,2022
72319,3.0849056604,2017
72319,163.463720094011,2022
72320,1.9070100632,2017
72320,1.96912331208953,2022
72321,1.089668616,2017
72321,2.03408504264626,2022
72322,37.987012987,2017
72322,16.0277503002883,2022
72323,0.0,2017
72323,47.4905740851637,2022
72324,64.378216668,2017
72324,58.6848471522982,2022
72325,171.930751129505,2022
72325,2.0357142857,2017
72326,9.86238532110092,2022
72326,32.0,2017
72327,45.230105520648,2022
72327,0.0,2017
72328,575.928912904281,2022
72328,739.04227697,2017
72329,11.0,2017
72329,1.9260028551122,2022
72330,2.91536942980472,2022
72330,48.0,2017
72331,0.0,2017
72331,50.0430724692715,2022
72332,101.66392092,2017
72332,2.00238398239133,2022
72333,0.996738278,2017
72333,38.4359648402271,2022
72334,135.757860523273,2022
72334,338.51598369,2017
72335,154.271894922218,2022
72335,5.0373831776,2017
72336,159.455991011973,2022
72336,331.44310373,2017
72337,40.8166169793364,2022
72337,69.02791785,2017
72338,2.17650957543826,2022
72338,5.5720053836,2017
72339,56.5915556220848,2022
72339,0.0,2017
72340,247.330872977802,2022
72340,236.07167987,2017
72341,2.15604315622261,2022
72341,24.347266881,2017
72342,28.2632755931561,2022
72342,28.64679362,2017
72343,61.8335717692363,2022
72343,0.0,2017
72344,0.0,2017
72344,262.309970751665,2022
72345,15.0,2017
72345,1.98262167973746,2022
72346,250.168566020443,2022
72346,215.0,2017
72347,0.977054467887091,2022
72347,36.032786885,2017
72348,25.8,2022
72348,13.4,2017
72349,25.4150244419332,2022
72349,43.0,2017
72350,1.01003171433339,2022
72350,151.46194153,2017
72351,0.936722756363902,2022
72351,43.0,2017
72352,8.1726618705036,2022
72352,18.45323741,2017
72353,1.0,2022
72353,24.0,2017
72354,30.812121212,2017
72354,13.9151515151515,2022
72355,4.3396226415,2017
72355,15.9905660377359,2022
72356,69.693069307,2017
72356,1.93903184260315,2022
72357,104.7107438,2017
72357,105.704010682077,2022
72358,2.9931745021767,2022
72358,78.968353966,2017
72359,0.9914953933,2017
72359,178.783551141028,2022
72360,1.00000367672349,2022
72360,3.0804364275,2017
72361,0.9628099174,2017
72361,72.4876384751829,2022
72362,20.7529411764706,2022
72362,33.0,2017
72363,1.9658796159,2017
72363,141.253102210474,2022
72364,4.97168019707733,2022
72364,11.052690875,2017
72366,2.01682820333377,2022
72366,48.149938414,2017
72367,147.0,2017
72367,137.241613500271,2022
72368,37.8817530245224,2022
72368,78.126907715,2017
72369,2.8922637258,2017
72369,50.6829265414192,2022
72370,43.1512133783185,2022
72370,0.0,2017
72372,8.0,2022
72372,16.213333333,2017
72373,157.767320186739,2022
72373,632.01033752,2017
72374,29.0,2017
72374,8.54545454545454,2022
72375,1.0125677478,2017
72375,103.732267086646,2022
72376,0.9974498399,2017
72376,63.8213044395427,2022
72377,111.98876383,2017
72377,3.03873632909783,2022
72378,177.84742731,2017
72378,269.221636575558,2022
72379,14.851485149,2017
72379,14.7783251231527,2022
72380,86.9912513082158,2022
72380,0.9983314136,2017
72381,161.909878262284,2022
72381,4.0000035279,2017
72382,115.939401398502,2022
72382,1.0075188182,2017
72383,29.090909091,2017
72383,15.0,2022
72385,2.89303456072357,2022
72385,246.16459977,2017
72386,19.1782268557469,2022
72386,926.0,2017
73001,4.7266855802125,2022
73001,11.0,2017
73003,696.74260541,2017
73003,683.692250975282,2022
73004,3.92038579533716,2022
73004,19.0,2017
73005,1.0056179775,2017
73005,8.5045871559633,2022
73006,850.199892858946,2022
73006,67.080418376,2017
73007,4.0,2017
73007,167.679045940106,2022
73008,89.671399881,2017
73008,363.093722828242,2022
73010,665.60766306,2017
73010,603.8591978484,2022
73011,125.63727427,2017
73011,3141.73665791146,2022
73012,0.0,2017
73012,12.431654676259,2022
73013,85.501369863,2017
73013,85.8414767862894,2022
73014,49.62406015,2017
73014,36.4980667514293,2022
73015,24.8803617162266,2022
73015,100.98251848,2017
73017,2.04241962743297,2022
73017,1.0263424519,2017
73018,74.4561288411931,2022
73018,154.0,2017
73019,37.960209424,2017
73019,1.012175726418,2022
73020,34.6974719799535,2022
73020,75.828442438,2017
73021,2.9033360338563,2022
73021,0.0,2017
73022,111.698326974104,2022
73022,93.648312611,2017
73023,90.669345101,2017
73023,0.919944592891092,2022
73024,2.0,2017
73024,4.15839825216862,2022
73025,3.969581749,2017
73025,45.9377976232957,2022
73026,24.935732648,2017
73026,22.1692950129703,2022
73027,38.4596339541967,2022
73027,74.223376623,2017
73028,41.1339030772754,2022
73028,0.0,2017
73029,271.210821298547,2022
73029,397.70240223,2017
73030,97.159484429,2017
73030,22.7297390362139,2022
73031,56.3862012255733,2022
73031,46.084451569,2017
73032,8.901895702,2017
73032,94.3981199439565,2022
73033,103.58974359,2017
73033,2.78970607837095,2022
73034,412.75449196,2017
73034,132.88076804741,2022
73036,28.4796614697451,2022
73036,65.0,2017
73039,0.0,2017
73039,40.969112134122,2022
73040,52.95,2017
73040,1.00214332520807,2022
73041,0.0,2017
73041,44.262049153497,2022
73042,27.309160305,2017
73042,9.86295333316907,2022
73043,324.0,2017
73043,378.005745490829,2022
73047,6.0697674419,2017
73047,41.6611060115025,2022
73048,40.450704225,2017
73048,53.5998218190423,2022
73049,0.0,2017
73049,22.222972972973,2022
73050,96.8756208191798,2022
73050,93.789198606,2017
73051,4.8377636522,2017
73051,11.1685221195067,2022
73052,7.8926174497,2017
73052,3.94557823129252,2022
73053,5.0147058824,2017
73053,137.605456712619,2022
73054,48.3309337951642,2022
73054,1331.0,2017
73055,122.0,2017
73055,131.667247668023,2022
73057,4.54625647760519,2022
73057,96.0,2017
73058,201.15490193,2017
73058,206.555953257216,2022
73059,1.0074122677,2017
73059,12.1471615652722,2022
73061,34.7591171481435,2022
73061,62.852803738,2017
73063,132.046894359979,2022
73063,110.74592554,2017
73064,78.430456537,2017
73064,274.727952243348,2022
73065,221.39300806,2017
73065,1003.30529731774,2022
73067,321.587401219284,2022
73067,313.36963726,2017
73068,120.381913145816,2022
73068,73.631616061,2017
73069,8.1460617477275,2022
73069,9.9259259259,2017
73070,1.97949544496784,2022
73070,100.09305437,2017
73071,102.28569618,2017
73071,37.3303011593522,2022
73072,0.0,2017
73072,9.0,2022
73073,21.996825851,2017
73073,49.6273160576626,2022
73074,1.03252617944264,2022
73074,0.0,2017
73075,44.89880039,2017
73075,111.838686523635,2022
73076,0.9884615385,2017
73076,0.939957086436971,2022
73077,116.37765957,2017
73077,118.01438844124,2022
73078,31.1172413793103,2022
73078,0.0,2017
73079,33.292442497,2017
73079,104.795542522854,2022
73081,117.96402116,2017
73081,113.803881698134,2022
73082,163.22916768412,2022
73082,2.1064911605,2017
73083,18.8586448446689,2022
73083,0.0,2017
73084,32.272673053005,2022
73084,128.47624073,2017
73085,134.379021910185,2022
73085,272.0,2017
73086,21.0010304223996,2022
73086,29.0,2017
73087,12.87505491,2017
73087,11.4295568230612,2022
73088,0.0,2017
73088,5.17857142857143,2022
73089,1.01487049714752,2022
73089,0.0,2017
73090,0.0,2017
73090,1.00067821442656,2022
73091,8.9554455446,2017
73091,4.03809523809524,2022
73092,33.862745098,2017
73092,15.1960784313725,2022
73094,73.8590676116931,2022
73094,2.0,2017
73095,41.0669457011647,2022
73095,51.312997347,2017
73096,3.03366522130441,2022
73096,101.70605187,2017
73097,64.5465222111296,2022
73097,0.0,2017
73098,75.0655966989319,2022
73098,75.561643836,2017
73099,63.6286060630363,2022
73099,59.0,2017
73100,7.07811041395531,2022
73100,0.971861968,2017
73101,14.8453608247423,2022
73101,0.0,2017
73103,0.0,2017
73103,589.674772090247,2022
73104,0.961038961,2017
73104,58.3368559892651,2022
73105,226.40708815,2017
73105,240.236129447775,2022
73106,50.272425249,2017
73106,2.15728639169936,2022
73107,56.9314911168262,2022
73107,97.0,2017
73109,6.85196862983292,2022
73109,1.0,2017
73110,141.771292599168,2022
73110,174.60805203,2017
73113,0.971910112359551,2022
73113,1.0224719101,2017
73114,143.677207414763,2022
73114,145.0,2017
73116,107.115098,2017
73116,35.7223498503045,2022
73117,30.0,2017
73117,113.84218144214,2022
73119,16.5,2022
73119,0.0,2017
73120,71.0918958515376,2022
73120,45.869332932,2017
73121,27.068810877,2017
73121,2.97481245379181,2022
73122,1.9232613909,2017
73122,26.5290146903412,2022
73123,3.04271418890756,2022
73123,9.2762148338,2017
73124,19.4100856988102,2022
73124,563.00231711,2017
73128,75.643819566,2017
73128,419.992193468608,2022
73129,218.607923385725,2022
73129,232.9970079,2017
73130,182.868220895943,2022
73130,42.240572792,2017
73131,19.6609615247956,2022
73131,3.0809509037,2017
73132,0.0,2017
73132,2.01573227544232,2022
73133,1.0,2017
73133,16.3862745191564,2022
73135,1.0002471529,2017
73135,59.3363964927575,2022
73137,26.0,2017
73137,229.663497103555,2022
73138,41.0,2017
73138,1.79791782626874,2022
73139,1.0075471698,2017
73139,21.2164908945138,2022
73140,0.959876764762186,2022
73140,16.334494774,2017
73141,84.641083909,2017
73141,2.82191881316108,2022
73142,12.0,2017
73142,117.858973255413,2022
73145,71.1136341492525,2022
73145,17.932822841,2017
73146,101.23482367,2017
73146,147.553440625477,2022
73147,5.18772328801728,2022
73147,2.0,2017
73149,59.186119874,2017
73149,23.7078817182564,2022
73150,140.887559574125,2022
73150,9.0160996395,2017
73151,17.5621634836845,2022
73151,354.35741089,2017
73152,26.078431373,2017
73152,18.4313725490196,2022
73153,50.257352941,2017
73153,112.098270000015,2022
73154,0.9930698421,2017
73154,18.6564098248035,2022
73155,196.43210526,2017
73155,443.970004153301,2022
73156,22.142394822,2017
73156,62.4492485551667,2022
73157,13.547950219,2017
73157,56.4700581625638,2022
73159,5.1532396943,2017
73159,100.956490916998,2022
73160,145.11247444,2017
73160,79.9075682044685,2022
73161,3.9205047895585,2022
73161,0.9933948339,2017
73162,7.0110060552,2017
73162,3.05610245606733,2022
73164,142.57995659,2017
73164,3.79614103402748,2022
73166,12.2777777777778,2022
73166,0.0,2017
73168,19.3333333333333,2022
73168,0.0,2017
73170,94.038240918,2017
73170,3.10779893610963,2022
73171,159.0,2017
73171,271.282501567726,2022
73173,0.0,2017
73173,5.93356022514308,2022
73175,10.5,2017
73175,15.5769230769231,2022
73176,90.121048715,2017
73176,146.890228186196,2022
73177,19.74248927,2017
73177,48.1832147065632,2022
73178,0.0,2017
73178,72.7924843029311,2022
73179,2010.87183878318,2022
73179,1771.2358726,2017
73180,4.0,2017
73180,32.2478767458403,2022
73181,98.027123772,2017
73181,196.771226944357,2022
73182,1.0,2017
73182,4.66901660109086,2022
73183,12.454062926,2017
73183,226.02819023577,2022
73184,60.470523397,2017
73184,25.9871524832677,2022
73186,96.605042017,2017
73186,22.4028696364458,2022
73187,12.4728025771892,2022
73187,57.007405454,2017
73188,0.0,2017
73188,4.10965501818289,2022
73189,18.2352137629151,2022
73189,41.631578947,2017
73190,58.064940067,2017
73190,23.9947733162436,2022
73191,207.945886570925,2022
73191,12.273275883,2017
73192,19.7196261682243,2022
73192,20.0,2017
73193,2.0,2017
73193,5.89285714285714,2022
73194,15.500751193,2017
73194,12.1054269883778,2022
73196,0.0,2017
73196,89.2104884241864,2022
73197,32.948678072,2017
73197,112.551890995217,2022
73200,118.0,2017
73200,1.83238412694331,2022
73201,33.8322113273351,2022
73201,42.098803693,2017
73202,59.377014464949,2022
73202,77.199254646,2017
73204,276.951588117078,2022
73204,4.0,2017
73205,0.976,2017
73205,10.5864661654135,2022
73206,66.830769231,2017
73206,123.695581661734,2022
73207,33.2923551621634,2022
73207,70.634259259,2017
73208,0.0,2017
73208,90.6600761118449,2022
73210,69.07651715,2017
73210,65.4742726596468,2022
73211,5.0829032371,2017
73211,62.3336562610889,2022
73212,38.967153285,2017
73212,162.007022804097,2022
73213,11.887863303,2017
73213,1559.3027298766,2022
73214,1.91090921219602,2022
73214,23.0,2017
73215,67.206886411,2017
73215,220.327342047132,2022
73216,6.13382917925327,2022
73216,39.504132231,2017
73217,0.0,2017
73217,41.3927718676139,2022
73218,0.0,2017
73218,72.9769440209014,2022
73219,23.632465544,2017
73219,74.489674388177,2022
73220,76.076712329,2017
73220,1.00933945741478,2022
73221,5.93181818181818,2022
73221,7.9545454545,2017
73222,15.6149512090355,2022
73222,9.0497872214,2017
73223,6.16876712615739,2022
73223,42.84375,2017
73224,50.6712361195738,2022
73224,122.78284605,2017
73225,22.260936669,2017
73225,25.6558964908975,2022
73226,11.753810082,2017
73226,278.947676771931,2022
73227,201.66947368,2017
73227,71.8817282645785,2022
73228,152.370837391628,2022
73228,47.0,2017
73229,113.721085627942,2022
73229,86.534343913,2017
73230,1.0,2017
73230,16.7412587412587,2022
73231,198.0,2017
73231,189.395005148133,2022
73232,6.2401253707,2017
73232,46.3556966651357,2022
73233,14.084337349,2017
73233,7.89824947328182,2022
73234,22.0,2017
73234,4.9072304842179,2022
73235,0.0,2017
73235,38.0235692625951,2022
73236,149.98252248,2017
73236,2.83191618603103,2022
73237,4.0720720721,2017
73237,9.54808876046869,2022
73240,1.07526206426545,2022
73240,92.406079423,2017
73241,5.08621777911836,2022
73241,169.14249364,2017
73242,11.7320825002596,2022
73242,2.9338235294,2017
73243,0.983198146,2017
73243,86.9719321835782,2022
73245,98.515299878,2017
73245,84.5820635356822,2022
73246,68.989762270126,2022
73246,30.524475524,2017
73247,138.280084191929,2022
73247,1.9623036649,2017
73248,195.3048026,2017
73248,192.232828736354,2022
73249,16.6886261098844,2022
73249,185.0,2017
73250,23.957503088,2017
73250,2.02606638713361,2022
73252,0.0,2017
73252,55.3421993427756,2022
73253,104.91208778,2017
73253,0.995154243878607,2022
73254,21.3793103448276,2022
73254,7.0603448276,2017
73255,125.931975604159,2022
73255,149.0,2017
73256,1.0043954543,2017
73256,1.02693086088948,2022
73257,304.49960255,2017
73257,298.738597330185,2022
73258,51.9619416532138,2022
73258,2.9039108669,2017
73259,28.5626992937908,2022
73259,96.0,2017
73261,32.9384924905476,2022
73261,10.35904583,2017
73262,1.00020007423068,2022
73262,0.0,2017
73263,3.85117637603063,2022
73263,226.70246242,2017
73265,2.02513850452653,2022
73265,0.9363762102,2017
73267,0.0,2017
73267,28.3315606344775,2022
73268,0.0,2017
73268,104.052435181241,2022
73269,80.2836476233767,2022
73269,139.28453039,2017
73270,533.41102441,2017
73270,16.8903044226546,2022
73271,56.079470199,2017
73271,61.5578798840075,2022
73272,0.0,2017
73272,10.938202247191,2022
73273,73.6585500863616,2022
73273,62.464555596,2017
73274,68.0,2017
73274,0.872390433051175,2022
73275,9.86392844974749,2022
73275,0.0,2017
73276,34.8365263678257,2022
73276,84.218446602,2017
73277,25.0,2022
73277,28.656976744,2017
73278,6.81734030515809,2022
73278,2.0242326333,2017
73280,25.6683372280469,2022
73280,66.87216388,2017
73281,147.331451745387,2022
73281,60.025240287,2017
73282,2.9594588315894,2022
73282,1.0074597832,2017
73283,142.342702120318,2022
73283,108.09357177,2017
73284,12.0,2017
73284,241.552688465477,2022
73285,53.0318009867704,2022
73285,349.6562976,2017
73286,144.373929231873,2022
73286,169.61643836,2017
73288,96.0543640568269,2022
73288,11.390251306,2017
73289,18.1742919226331,2022
73289,81.36091954,2017
73290,22.288778763,2017
73290,160.747970888206,2022
73292,1.0118366781,2017
73292,31.162386816434,2022
73293,21.48712399,2017
73293,74.3019903410623,2022
73294,2.02843322318423,2022
73294,0.0,2017
73296,23.3029880086657,2022
73296,10.809190809,2017
73297,103.744406964685,2022
73297,7.1617514346,2017
73298,73.4838862203766,2022
73298,202.48926117,2017
73299,30.332307692,2017
73299,58.2534513139531,2022
73300,714.0,2017
73300,4.21251982216428,2022
73301,164.31095775,2017
73301,4.0035832642571,2022
73302,0.9942363112,2017
73302,0.958496502858822,2022
73303,1142.57768125278,2022
73303,143.66379536,2017
73304,7.01700085547001,2022
73304,9.9050198949,2017
73306,92.5465977472804,2022
73306,4.0945179584,2017
73307,44.628257254,2017
73307,63.1730735993046,2022
73308,111.00505902,2017
73308,109.48812903804,2022
73309,10.1,2017
73309,1.9194930227426,2022
73310,0.0,2017
73310,55.4465168077967,2022
73311,10.2,2017
73311,5.28089887640449,2022
73312,158.602401951662,2022
73312,173.93702003,2017
73313,0.0,2017
73313,26.0102875454609,2022
73314,28.9167456963315,2022
73314,34.515151515,2017
73315,29.5818858677563,2022
73315,1.0080423536,2017
73316,0.984023959619069,2022
73316,0.0,2017
73317,4.0398780333,2017
73317,140.727979685158,2022
73318,12.1967190337677,2022
73318,2.9404761905,2017
73320,2.0116686114,2017
73320,2.76957991865597,2022
73322,47.0,2017
73322,47.2327340974527,2022
73323,1.0280898876,2017
73323,59.5170144622943,2022
73324,11.875,2022
73324,15.0,2017
73326,101.851314048278,2022
73326,88.644973288,2017
73327,0.0,2017
73327,4.87160628729904,2022
73328,1.9548663729,2017
73328,9.01877999998606,2022
73329,0.973932110731794,2022
73329,3.960062681,2017
73330,550.848645603093,2022
73330,522.0,2017
74001,117.0,2017
74001,118.894895140061,2022
74002,18.9669998594555,2022
74002,0.0,2017
74003,18.67154657,2017
74003,3.99871322927004,2022
74004,12.271822232625,2022
74004,0.0,2017
74005,471.66729417,2017
74005,512.898086156149,2022
74006,217.843317914008,2022
74006,175.14289122,2017
74007,268.268750432237,2022
74007,8.0,2017
74008,250.04146198,2017
74008,413.809630800938,2022
74009,9.5619930107,2017
74009,134.638732046563,2022
74010,1138.69276635275,2022
74010,10490.113684,2017
74012,442.34322185,2017
74012,3217.07797223146,2022
74013,196.555505,2017
74013,20.5353889045557,2022
74014,181.84901911,2017
74014,17.0616015029613,2022
74015,2.9342105263,2017
74015,118.666575274116,2022
74016,210.0,2017
74016,217.863384676826,2022
74018,362.85593391,2017
74018,13.4607112796614,2022
74019,754.027291613582,2022
74019,435.85905623,2017
74020,13.080996885,2017
74020,77.2940115841887,2022
74021,42.3117619597178,2022
74021,216.48124224,2017
74024,449.932609680147,2022
74024,29.0,2017
74025,113.030782289474,2022
74025,244.0,2017
74026,49.2221173767991,2022
74026,606.53199387,2017
74027,53.3195045364061,2022
74027,0.0,2017
74029,63.08353222,2017
74029,26.2648118522863,2022
74030,4.0274946473,2017
74030,35.4000615462272,2022
74031,506.44074177,2017
74031,50.069497083366,2022
74032,242.818520802673,2022
74032,200.0,2017
74033,131.0,2017
74033,132.595282495984,2022
74034,10.337064138,2017
74034,71.9882705274148,2022
74035,0.0,2017
74035,87.4085914141728,2022
74036,14.558510638,2017
74036,68.6924268574013,2022
74037,17.977653590784,2022
74037,246.49194456,2017
74038,119.45192308,2017
74038,8.29149727656575,2022
74040,10.376157326095,2022
74040,322.0,2017
74041,29.267924528,2017
74041,3.00416610810083,2022
74042,1307.7101653,2017
74042,219.895545707755,2022
74043,38.563687542,2017
74043,67.143072636319,2022
74044,97.298042606689,2022
74044,68.347442736,2017
74045,2.0,2017
74045,46.818690154871,2022
74046,50.5035982435823,2022
74046,75.551181102,2017
74048,132.15872838,2017
74048,114.525772185055,2022
74049,6.0,2017
74049,3.08092763805421,2022
74050,85.848439822,2017
74050,66.6135149034192,2022
74051,2.09560357678606,2022
74051,10.824127907,2017
74052,209.616756595619,2022
74052,103.39336493,2017
74053,228.851959350061,2022
74053,13.268722789,2017
74054,3.14989757015533,2022
74054,0.0,2017
74055,22.7893600743885,2022
74055,56.0,2017
74056,1315.32452241395,2022
74056,149.0,2017
74057,24.0,2017
74057,5.67662113894931,2022
74058,15.2811018354432,2022
74058,116.16298018,2017
74059,3.0,2017
74059,4.69559726567091,2022
74060,11.404958677686,2022
74060,7.0,2017
74061,127.77836457,2017
74061,105.794493785852,2022
74062,1.09500069130908,2022
74062,140.53781513,2017
74063,180.062855507607,2022
74063,10.773730042,2017
74064,195.006459583818,2022
74064,191.85929648,2017
74065,53.9284680530118,2022
74065,54.057320786,2017
74066,9.1158798283,2017
74066,21.35,2022
74067,252.0,2017
74067,25.7634934286968,2022
74068,41.575048733,2017
74068,57.0882791981592,2022
74069,16.1740760329536,2022
74069,55.48351118,2017
74070,258.0,2017
74070,244.009984193549,2022
74071,0.0,2017
74071,25.8928571428571,2022
74072,71.844804037,2017
74072,42.0855752648676,2022
74073,122.666750097398,2022
74073,9.16918429,2017
74074,13.0,2017
74074,50.9812163173511,2022
74075,14.260288879,2017
74075,177.916608679666,2022
74076,332.93806959,2017
74076,164.035786671702,2022
74077,16.333419883,2017
74077,128.759394354536,2022
74078,6.27461144007411,2022
74078,2.0,2017
74079,1.02037903175106,2022
74079,2.0,2017
74080,1.97720837159332,2022
74080,0.0,2017
74081,2629.58611235829,2022
74081,107.24089744,2017
74082,528.951795843906,2022
74082,229.0,2017
74083,9.99627317762487,2022
74083,1.0,2017
74085,8.3506261181,2017
74085,190.844866157343,2022
74086,7.26850273075876,2022
74086,47.0,2017
74087,12.287801132,2017
74087,24.1706575251579,2022
74088,98.471134635,2017
74088,4.32945071922711,2022
74089,155.23797456,2017
74089,0.987721125665426,2022
74090,55.2482259331554,2022
74090,135.0,2017
74091,3.7458563536,2017
74091,7.2809314824035,2022
74094,69.1066881095524,2022
74094,55.068974357,2017
74095,1.00401179050442,2022
74095,69.766233766,2017
74096,379.56733682,2017
74096,38.7689294567224,2022
74097,204.85073053,2017
74097,179.361664711102,2022
74098,75.2260386817526,2022
74098,156.0,2017
74099,47.4749180266038,2022
74099,38.701262043,2017
74100,46.150456924,2017
74100,1.86213692940875,2022
74101,66.156918688,2017
74101,36.6472017427093,2022
74102,55.8274353121736,2022
74102,4.1039280131,2017
